Title,BKT_SED29U_Br,BKT_SED29U_C,BKT_SED29U_F,DUS_SED21U_Br,DUS_NOAA_Cr,DUS_SED21U_F,SNB_SED54_Br,SNB_NOAA_C,SNB_SED54_F,LCS_SED11_Br,LCS_NOAA_C,LOS_Mako_PelLL_ICCAT_Br,LOS_NOAA_C,LOS_ICCAT_F,ASN_SED34_Br,ASN_NOAA_C,ASN_SED34_F,SCS_SED34_Br,SCS_NOAA_C,YFT_PelLL_ICCAT_Br,YFT_NOAA_C,YFT_ICCAT_F,BFT_GOMPelLL_ICCAT_Br,BFT_NOAA_C,BFT_ICCAT_F,TUN_PelLL_ICCAT_Br,TUN_NOAA_C,BIL_PelLL_ICCAT_Br,BIL_ICCAT_C,BIL_ICCAT_F,SWO_PelLL_ICCAT_Br,SWO_NOAA_Cr,SWO_ICCAT_F,PCP_SMP_TRWL_Br,PCP_NOAA_C,GAJ_SED33U_Br,GAJ_SED33U_F,GAJ_SED33U_C,COB_SED28_Br,COB_SED28_F,COB_SED28_C,KM_0_SED38_Br,KM_1_SED38_Br,KM_1_SED38_F,KM_1_SED38_C,SM_0_SED28_Br,SM_1_SED28_Br,SM_1_SED28_F,SM_1_SED28_C,RAY_NOAA_C,RAY_SMP_TRWL_Br,Gag_0_SED33U_Br,Gag_3_SED33U_Br,Gag_3_SED33U_F,Gag_3_SED33U_C,RGR_0_SED61_Br,RGR_3_SED61_Br,RGR_3_SED61_F,RGR_3_SED61_C,YEG_0_SED22_Br,YEG_3_SED22_Br,YEG_3_SED22_F,YEG_3_SED22_C,GOL_SED47_Br,GOL_NOAA_C,GOL_SED47_F,DWG_NOAA_Cf,SWG_YMG_SMP_VID_Br,SWG_NOAA_Cf,RSN_0_SED52_Br,RSN_1_SED52_Br,RSN_1_SED52_F,RSN_1_SED52_Cr,RSN_3_SED52_Br,RSN_3_SED52_F,RSN_3_SED52_C,VSN_SED67_Br,VSN_SED67_F,VSN_SED67_C,MSN_SED15AU_Br,MSN_SED15AU_F,MSN_SED15_C,OSN_SMP_TRWL_Br,OSN_NOAA_C,CoP_NOAA_C,ST_NOAA_C,ST_SMP_TRWL_Br,OcP_NOAA_C,OcP_SMP_TRWL_Br,BeP_NOAA_C,BeP_SMP_TRWL_Br,ReP_NOAA_C,ReP_SMP_TRWL_Br,RIF_NOAA_C,RIF_SMP_TRWL_Br,DCIF_NOAA_C,DCIF_SMP_TRWL_Br,RD_DISL_Br,RD_SED49_Cf,BCIF_NOAA_C,BCIF_SMP_TRWL_Br,TLF_SED22_Br,TLF_SED22_F,TLF_SED22_C,GTR_SED43_Br,GTR_SED43_F,GTR_SED43_C,CoOm_NOAA_C,CoOm_SMP_TRWL_Br,ReOm_NOAA_C,SRF_NOAA_C,SHS_NOAA_C,SHS_SMP_TRWL_Br,MEN_0_SED63_Br,MEN_1_SED63_Br,MEN_1_SED63_F,MEN_1_SED63_Cr,MEN_2_SED63_Br,MEN_2_SED63_F,MEN_2_SED63_C,MEN_3_SED63_Br,MEN_3_SED63_F,MEN_3_SED63_Cr,MEN_4_SED63_Br,MEN_4_SED63_F,MEN_4_SED63_Cr,ASK_SMP_TRWL_Br,MUL_NOAA_Cf,BUT_SMP_TRWL_Br,CEP_SMP_TRWL_Br,PSHR_SEFSC_2018_Br,PSHR_SEFSC_2018_F,PSHR_SEFSC_2018_C,BSHR_SEFSC_2018_Br,BSHR_SEFSC_2018_F,BSHR_SEFSC_2018_C,WSHR_SEFSC_2018_Br,WSHR_SEFSC_2018_F,WSHR_SEFSC_2018_C,CRB_SMP_TRWL_Br,CRB_GDAR_F,CRB_NOAA_C,MEP_SMP_TRWL_Br,MEP_NOAA_C,Comm_Dredge_Dig_E,Comm_Handline_E,Comm_Longline_Fish_E,Comm_Longline_Pelagic_E,Comm_Longline_Shark_E,Comm_Nets_E,Comm_Other_E,Comm_Pots_Traps_E,Comm_Purse_Menhaden_E,Comm_Purse_Other_E,Comm_Trawl_Bottom_Other_E,Comm_Trawl_Bottom_Shrimp_E,Rec_Headboat_E,Rec_Shore_E,Rec_Charterboat_E,Rec_Private_E
2003,0.9581292,0.002854021,0.005,0.5944633,0.00012378,0.145,0.5924771,0.00137573,0.161,1.002626,0.000513756,0.81,3.08E-05,0.26,0.7801526,0.003532559,0.299,0.799302,0.000252826,0.74,0.006940499,0.252,1.51,0.000122325,0.129,0.12,0.001124125,0.49,8.67E-05,0.514,1.34,0.001680194,0.153,0.001874159,0.01263132,1.041448,0.4577839,0.006513381,0.9823359,0.3197733,0.003117199,1.948731,1.066325,0.05655327,0.007390773,1.148319,0.9355419,0.1214635,0.006247755,0.000293747,0.003656148,1.438189,1.374982,0.3176442,0.009521566,2.166546,1.134175,0.1256026,0.008754085,0.9579946,0.84592,0.08142033,0.001697334,1.345339,0,0.126,0.000809363,0,0.001839237,1.050097,0.8386951,0.01626945,0.000202361,0.820686,0.2678423,0.01520684,0.7224101,0.1560996,0.005356119,1.053979,0.08973043,0.001327142,0.0138249,0.003495308,0.01525999,0.03086409,0.03128625,0.000299694,0.01006393,0.001676532,0.05495614,0.000389267,0.001974574,0.01903325,0.05745704,0.02909877,0.04847262,0,0.0355348,0.0002263,0.05014532,0.7444987,0.2117833,0.000585968,0.8769733,0.1102642,0.003297106,0.003077334,0.03698004,7.78E-06,0.00129145,0.01135522,0.005333624,0.7503411,0.6147648,0.162995,0.3994174,0.9812757,0.7044582,1.130192,0.6973309,0.5656947,0.1209237,0.8807229,0.49419,0.03273913,0.003843284,0.02303394,0.000629263,0.009884856,0.8887753,0.1362341,0.01454921,0.5570651,2.633565,0.1228346,0.5141192,0.1905985,0.08925042,0.004756126,1.815116,0.09349569,0.01839405,0.03291691,0.2966692,1.115926,1.580717,2.224138,1.943135,0.01344779,0.7712418,0.89547,0.5787126,1.373333,1.452736,1.917929,1.324656,2.674601,1.248622,1.817445
2004,0.9581292,0.002093204,0.005,0.5769791,0.000111724,0.107,0.5754555,0.001151347,0.138,1.002626,0.000589801,0.79,5.11E-05,0.239,0.780607,0.003921865,0.25,0.8277334,0.000382432,1.04,0.005645755,0.224,1.1,0.000198382,0.116,1.07,0.001417973,0.61,0.000135603,0.547,0.81,0.001718339,0.164,0.001419076,0.01266819,0.8485752,0.4749328,0.005505931,0.8715679,0.3016591,0.002609036,1.66883,1.164849,0.05181808,0.007397642,1.072013,1.03564,0.1304428,0.00742752,0.000452643,0.01713729,1.539689,1.401488,0.4100365,0.01252802,0.3363748,1.267937,0.1742591,0.01357767,0.9583719,0.8271918,0.06752475,0.001376494,1.340042,0,0.102,0.000689505,0.8717949,0.002267727,1.333644,0.9635379,0.01855773,0.000265182,0.8136413,0.299207,0.01684176,0.7285605,0.1461422,0.005057148,1.061795,0.07687443,0.001145429,0.007872041,0.003916311,0.01393509,0.03101707,0.02697631,0.000318579,0.007439668,0.001870383,0.05082442,0.000378697,0.003108987,0.02139758,0.04072217,0.0280758,0.0940049,0,0.03819158,0.000281949,0.05482477,0.7503234,0.2451914,0.00068371,0.8166639,0.1396996,0.003890009,0.004684589,0.03933232,3.60E-05,0.000851318,0.01510507,0.00710275,0.5002274,0.9436832,0.1678063,0.6312165,0.6456366,0.7175321,0.7574174,0.7250443,0.5768288,0.1282041,0.5565332,0.5038686,0.02109319,0.004896734,0.02349887,0.01307569,0.006448237,0.9576668,0.128855,0.01482781,0.8247945,1.577024,0.1089067,0.7497236,0.1561516,0.1066288,0.006139672,1.635545,0.08868694,0.01430655,0.03505285,0.4792151,1.07878,1.592676,3.217241,2.81276,0.008416732,1.16122,0.8823934,0.6222116,0.8133333,1.201493,1.796186,1.424961,3.264514,1.500812,2.015015
2005,0.9621381,0.00183927,0.004,0.5420107,0.000102289,0.082,0.5690281,0.000965451,0.123,0,0.000686392,0.76,5.70E-05,0.22,0.764247,0.00502695,0.161,0.8386878,0.000317996,0.77,0.004636112,0.185,0.99,0.00013287,0.099,0.96,0.001204689,1.06,8.54E-05,0.586,1.18,0.001570123,0.171,0.002348332,0.007164778,0.6929837,0.4397464,0.004163261,0.8929803,0.2424751,0.002148679,1.027791,1.279103,0.0449306,0.007043526,1.001841,1.133384,0.08866447,0.00552512,0.00082049,0.007314578,1.107039,1.37811,0.3270761,0.009826595,0.9122815,1.257721,0.1325131,0.01024178,0.9585809,0.8209951,0.05714512,0.001156178,1.363877,0,0.138,0.000630258,0.8717949,0.001483912,1.293299,1.154439,0.01389747,0.000237934,0.7922024,0.2389929,0.01309797,0.7215973,0.1342069,0.004599752,1.064553,0.06596178,0.000985384,0.002847364,0.002964528,0.01318621,0.02795684,0.04258031,0.000257888,0.01290937,0.001356216,0.03445662,0.000477329,0.001618235,0.01652333,0.02389213,0.02425048,0.2277144,0,0.03047364,0.000360464,0.06021678,0.7265477,0.3217188,0.000868677,0.7349153,0.1065862,0.002670854,0.002415502,0.03819584,9.86E-06,0.000639168,0.01094351,0.00606855,0.6603001,0.9909576,0.1135984,0.4487155,0.9852762,0.5497256,0.8855432,0.4579226,0.4360454,0.06120884,0.5158877,0.3813069,0.01479666,0.004080857,0.01658801,0.0001,0.006779339,1.055675,0.1006175,0.01276337,0.9340269,1.095928,0.0857062,1.025198,0.1023474,0.0955678,0.008021969,1.091417,0.07305413,0.008745803,0.02216966,0.5185902,0.8924181,1.45441,1.637931,1.432732,0.01714536,1.5,0.9181561,0.5194392,1.04,1.539801,1.35406,1.363942,2.956193,1.247443,1.74983
2006,0.966147,0.002608125,0.004,0.5420107,0.000110571,0.066,0.5646645,0.001446087,0.15,0,0.001103044,0.75,2.99E-05,0.203,0.7262803,0.006846601,0.152,0.8832263,0.000273495,0.83,0.004664078,0.19,1.39,4.37E-05,0.096,1,0.001613645,0.71,0.000116468,0.629,1.14,0.001074287,0.159,0.002451003,0.009644105,0.5937367,0.3549078,0.002878841,0.8694173,0.2720838,0.002347434,0.7859893,1.387041,0.04742555,0.008062026,0.7229314,1.278515,0.1019409,0.007165873,0.000259391,0.01607295,0.6609635,0.5719937,0.4105314,0.00511927,0.4145859,0.9149758,0.1738689,0.009776055,0.9581868,0.8233832,0.05391623,0.001094023,1.350636,0,0.146,0.000638598,0.3269231,0.001333928,1.411826,1.339273,0.01468531,0.000291678,0.846746,0.2348417,0.0137566,0.7443331,0.1255905,0.004440058,1.091679,0.09428869,0.001444442,0.003660067,0.002681281,0.01358108,0.0345363,0.04840151,0.000292677,0.007815859,0.001239802,0.05741245,0.00087181,0.002343703,0.01077582,0.0379876,0.02637596,0.1745888,0.99,0.03370483,0.000220112,0.05987075,0.6537425,0.1874373,0.000455387,0.6845891,0.07429433,0.001734194,0.001626672,0.03569234,4.78E-07,0.000929057,0.008690648,0.006091619,0.8804002,0.6574486,0.1195912,0.3134042,1.103649,0.5706698,1.029726,1.09646,0.4533781,0.1523855,0.5109517,0.3964159,0.01523578,0.008760148,0.02136811,0.000222724,0.004809687,1.291559,0.07216402,0.01119945,1.07573,1.420526,0.1279449,1.473409,0.09400331,0.1261518,0.002740515,1.316354,0.09809695,0.0116034,0.02208086,0.7878906,0.8528488,1.540359,1.958621,1.714286,0.026656,1.8,1.245999,0.585086,1.186667,1.3,0.9722072,1.232082,2.898021,1.509883,1.754406
2007,0.9701559,0.001915876,0.003,0.5245265,0.000109142,0.057,0.5567434,0.000541882,0.096,0,0.000787204,0.73,3.70E-05,0.224,0.6568816,0.00396231,0.146,0.9276267,0.000468004,0.74,0.005011482,0.178,1.19,0.000105008,0.087,0.72,0.001214559,0.46,0.00012759,0.54,0.92,0.001502084,0.166,0.001056045,0.009831841,0.5893301,0.2778243,0.002236851,0.8414187,0.3168672,0.002645769,1.397651,1.440187,0.04022054,0.007099194,1.288821,1.270411,0.07672451,0.005359116,0.000286023,0.007876267,0.9582363,0.5335907,0.4262745,0.004958703,3.72835,0.8809393,0.1324013,0.007167544,0.9583914,0.827653,0.06354556,0.0012961,1.347987,0,0.17,0.000475576,0.5448718,0.001394448,1.171769,1.443256,0.01200262,0.000256903,0.9576789,0.2207607,0.01462596,0.8010044,0.1398783,0.00532169,1.103402,0.1127417,0.001745677,0.001887277,0.002856627,0.01264459,0.03186055,0.06083867,0.000265682,0.01700374,0.002032807,0.04542871,0.000588966,0.002202883,0.01237675,0.02375384,0.02625996,0.3692816,1.08,0.03500146,0.000197955,0.05052142,0.6375033,0.1984615,0.000470194,0.6604571,0.08170353,0.001839913,0.002475038,0.02809755,1.04E-05,0.000974943,0.006496413,0.01525736,0.7403365,1.459932,0.112619,0.655372,0.7271206,0.5462402,0.6493755,1.16982,0.4331671,0.1553335,1.051052,0.3787976,0.02994782,0.009645741,0.01658802,0.03031711,0.005568177,1.188312,0.03499215,0.004996464,2.114139,0.5832561,0.1032437,1.325583,0.07793231,0.09409173,0.003680618,1.482731,0.08481999,0.00687034,0.02362735,0.7326362,0.6246747,0.9925262,1.7,1.485437,0.2212217,2,1.65026,0.5882728,1.333333,1.4,0.7701675,1.338239,2.773662,1.538247,1.92949
2008,0.9741648,0.000777871,0.002,0.5245265,9.90E-05,0.053,0.5589252,6.50E-05,0.058,0,0.000777126,0.72,1.49E-05,0.197,0.6648788,0.003514922,0.115,0.9691468,9.31E-05,0.7,0.003773296,0.207,1.67,7.58E-05,0.107,0.58,0.001562384,0.65,8.90E-05,0.823,0.8,0.001244084,0.147,0.003633474,0.008213179,0.6774778,0.3170573,0.002934547,0.9115959,0.2316933,0.002095937,0.4529567,1.468718,0.04448863,0.00800811,1.008693,1.403172,0.09623963,0.007424714,0.000585436,0.009070846,1.301588,0.5319672,0.5715644,0.006628579,1.397611,1.028388,0.153446,0.009697163,0.9588386,0.8225108,0.0592083,0.001200133,1.424788,0,0.109,0.000504466,0.9807692,0.001174732,0.784328,1.461604,0.008111331,0.000175822,1.112129,0.1159111,0.008917909,0.8268657,0.1349958,0.005301755,1.129608,0.1069086,0.001694674,0.005365787,0.003536636,0.0122117,0.03539751,0.07158619,0.000264014,0.0198785,0.001418486,0.0509383,0.000528998,0.003238083,0.01621007,0.03609858,0.02554284,0.2885255,0.98,0.0378895,0.000120337,0.04057828,0.6068109,0.2270523,0.000512032,0.6466948,0.07017704,0.001547414,0.003669026,0.03985528,5.41E-06,0.00076861,0.008705572,0.009874519,0.2801273,1.33315,0.06388983,0.3395116,1.627805,0.348393,0.9272087,0.815617,0.2724479,0.06811771,1.267252,0.2384875,0.02273331,0.004234642,0.01870764,0.01719529,0.006515783,1.663552,0.03578255,0.007152688,1.463025,0.6000694,0.07350618,2.097113,0.04881912,0.09324785,0.00456631,1.26983,0.07213957,0.006786594,0.01998683,0.8506326,0.6312248,1.015695,1.703448,1.488211,0.398059,2.1,1.913273,0.5669216,1.453333,1.3,0.5403164,1.383794,2.878116,1.479126,1.957173
2009,0.9821826,0.000874972,0.003,0.5070422,0.000107949,0.053,0.5660208,0.000242475,0.066,0,0.001157016,0.7,2.20E-05,0.241,0.6924745,0.003403952,0.159,1.019502,0.000240847,0.77,0.003886492,0.233,1.52,5.60E-05,0.094,0.77,0.002212309,0.75,0.000126413,1.072,0.91,0.001592588,0.157,0.001793966,0.01057794,0.7311988,0.3541356,0.003537637,0.9680009,0.1719314,0.001651556,0.328623,1.462676,0.04295519,0.007700274,0.7814359,1.465657,0.0892004,0.0071881,0.000456963,0.01305412,1.192361,0.5360522,0.2863116,0.003345927,0.3006488,1.141359,0.1084391,0.007605719,0.9592154,0.8213043,0.0602568,0.001219594,1.573093,0,0.05,0.000600829,0.3269231,0.000993835,1.229032,1.148902,0.007923613,0.000135007,1.405982,0.1095505,0.01065557,0.8349468,0.1828578,0.007251648,1.112137,0.05987392,0.000934419,0.00824267,0.003222258,0.0118937,0.03578581,0.05798607,0.000294662,0.02366897,0.001857512,0.06466777,0.000612355,0.001457344,0.01569498,0.06033758,0.02627303,0.2612931,1.04,0.03273777,9.79E-05,0.0527584,0.5577807,0.3033378,0.000628794,0.6438289,0.04933167,0.00108295,0.001447522,0.04451358,6.82E-06,0.001188871,0.007488612,0.01060723,1.010459,0.2546524,0.08220489,0.08344287,1.571005,0.4286928,1.101107,2.68598,0.3370755,0.2775365,1.368027,0.2949493,0.03035121,0.004170623,0.01875548,0.006728952,0.007095979,1.660204,0.02716459,0.005419087,2.102596,0.6348037,0.1117547,2.108171,0.05712692,0.1096917,0.008774928,1.663709,0.08973216,0.007440198,0.01946108,0.8020914,0.6954688,0.5889387,2.031034,1.776699,0.4551002,2.2,1.866529,0.6019758,1.866667,1.669154,0.6868451,1.75555,2.732582,1.485021,1.731566
2010,0.9861915,0.001204105,0.004,0.5070422,8.98E-05,0.055,0.5705023,0.000167762,0.072,0,0.000582777,0.68,1.21E-05,0.268,0,0.004015249,0.14,1.053407,7.79E-05,0.73,0.001050963,0.234,1.15,6.54E-05,0.083,0.77,0.000671483,0.67,1.49E-05,0.712,0.44,0.000702982,0.151,0.002093079,0.005955107,0.7356679,0.3230525,0.003246857,1.024096,0.2138488,0.002173252,0.6292102,1.412787,0.03551615,0.006149574,1.654575,1.436278,0.0841724,0.00664696,0.000300203,0.01667308,0.912394,0.7696621,0.1888868,0.003169364,0.5505071,1.27051,0.08102924,0.006326332,0,0,0.06100355,0,1.795551,0,0.023,0.000329713,0.6538461,0.000509517,0.9911466,1.098173,0.003360806,5.47E-05,1.725795,0.0684719,0.008174935,0.7830384,0.1178061,0.004381426,1.152366,0.05386435,0.000871039,0.008281212,0.001711615,0.01102748,0.03017949,0.07718672,0.000214779,0.02149027,0.002123166,0.06823455,0.000413931,0.001442801,0.01336676,0.05675583,0.02383178,0.2862887,0.81,0.03773268,0.000103275,0.04297955,0,0.2429505,0,0.6361448,0.04037667,0.000875787,0.003585679,0.03029369,7.91E-06,0.001210813,0.00360636,0.01863499,1.390632,1.028387,0.1281668,0.5253829,0.2939933,0.5995319,0.2881745,2.246629,0.4773695,0.3287581,3.36647,0.4173209,0.1056766,0.006157236,0.01789695,0.04760308,0.009170295,1.853135,0.03230114,0.007192608,2.315328,0.3415177,0.06620585,1.752728,0.0545544,0.08709062,0.009236876,1.254425,0.06039562,0.01065126,0.0220386,1.11025,0.492777,0.3923767,1.851724,1.618585,0.4744424,2.3,1.743586,0.5103569,1.92,1.106965,0.6043071,1.396541,2.552337,1.048023,1.633896
2011,0.9942093,0.000737466,0.002,0.5070422,0.000140862,0.059,0.572625,9.81E-05,0.051,0,0.000928778,0.66,1.69E-05,0.224,0,0.002787462,0.128,1.103463,0.000414643,1.47,0.003404278,0.224,0.68,9.80E-06,0.085,1.39,0.000845515,1.87,0.000176032,0.681,1.59,0.001199035,0.16,0.001908271,0.006622711,0.7448844,0.2420563,0.002463279,0.9849023,0.2625622,0.002566184,0.6408507,1.341752,0.04203591,0.006912497,0.7885352,1.648315,0.07210661,0.006534769,0.000310245,0.01853528,1.054466,0.9658183,0.08020211,0.001688697,0.7397366,1.402687,0.1230709,0.01060836,0,0,0.06015621,0,2.31197,0,0.02,0.000301856,0.8717949,0.000525842,1.110033,1.259168,0.003144622,5.87E-05,2.05841,0.09700123,0.01381312,0.7897694,0.2020219,0.007578152,1.170066,0.03981807,0.000653787,0.01198629,0.002507775,0.01497129,0.04412704,0.05231911,0.000340155,0.02564148,0.002209318,0.07374809,0.000275668,0.001745784,0.0204031,0.06092473,0.03035917,0.2868398,0.54,0.04273266,0.000174855,0.0485661,0,0.2577802,0,0.6211905,0.06792703,0.00143873,0.002545531,0.04312006,2.13E-06,0.001452203,0.004430585,0.01061582,3.281492,1.546639,0.1240729,0.7649084,1.12599,0.5859131,1.078632,0.2905107,0.4660336,0.04150207,2.392571,0.4074443,0.07332752,0.004197391,0.02471666,0.02336761,0.006671954,1.745515,0.02854388,0.005986848,2.140518,0.5936844,0.1064009,2.637124,0.03519996,0.0845473,0.02819718,1.474205,0.08143631,0.01227651,0.02936701,1.206946,0.5572903,0.6405082,2.358621,2.062413,0.3877618,2.4,1.93477,0.585086,2.213333,0.4850746,0.7446908,1.751789,2.928609,1.326786,1.663078
2012,0.9982182,0.001057798,0.004,0.489558,0.0001375,0.065,0.5749444,1.20E-05,0.058,0,0.000549668,0.64,3.29E-05,0.285,0,0.003437206,0.128,0,0.000144751,1.33,0.005222476,0.222,2.29,0.000104244,0.06,2.6,0.002365682,1.68,9.77E-05,0.636,0.89,0.002224957,0.172,0.001701444,0.008526957,0.7852637,0.2393347,0.002567613,0,0.2161141,0,0.7891797,1.253905,0.05596056,0.008599815,0,0,0.08182647,0,0.000334338,0.0141733,1.015135,1.21209,0.09310645,0.002460283,0.4024698,1.4571,0.1586617,0.01420671,0,0,0.06047219,0,3.230932,0,0.01,0.000616414,1.198718,0.001008553,1.31989,1.150512,0.003094128,5.28E-05,2.2692,0.09843937,0.01545341,0.7707355,0.1553483,0.00568691,1.201099,0.06180019,0.001041632,0.01405848,0.002851985,0.01454327,0.0400724,0.02799364,0.000329226,0.004230336,0.002289709,0.05558716,0.000501947,0.000787149,0.01703126,0.06532673,0.03217236,0.1708082,0.39,0.03571843,0.000250341,0.03769841,0,0.2680229,0,0.5756367,0.03799686,0.000745775,0.002031038,0.0452589,2.31E-06,0.001053432,0.006087604,0.01315275,1.030468,1.215092,0.09308008,0.4508268,1.701593,0.4728743,1.315549,1.15062,0.3729762,0.1315538,0.6369458,0.3262909,0.01563296,0.002277169,0.01959275,0.001999972,0.003419544,1.512155,0.0275334,0.005002854,2.19295,0.5196158,0.09540733,1.44899,0.07527192,0.09934028,0.00220232,1.464113,0.08120723,0.002699397,0.01979182,1.284663,0.5799013,0.7608371,2.675862,2.338419,0.4140879,2.5,1.645317,0.5658063,2.573333,0.6616915,0.6254132,1.808211,3.117695,1.596582,1.646457
2013,1.006236,0.002491648,0.004,0.489558,0.000117216,0.071,0.5782073,0.000212485,0.055,0,0.000958428,0.62,3.52E-05,0.251,0,0.005545125,0.128,0,0.000197055,1.02,0.003851247,0.211,0.58,2.68E-05,0.048,0.5,0.001632805,0.99,8.51E-05,0.594,0.99,0.001717619,0.151,0.001937806,0.01259327,0.8290315,0.2708051,0.003067158,0,0.2308417,0,0,0,0.04450421,0,0,0,0.07936849,0,0.000296324,0.01122614,0.4018553,1.542259,0.09632677,0.00323873,0.6451947,1.402968,0.1665955,0.01436293,0,0,0.06054398,0,3.416314,0,0.03,0.000528421,2.288461,0.001038566,0.9372831,1.32,0.003737134,7.30E-05,2.495342,0.1200925,0.02073142,0.8174031,0.1482365,0.005755142,1.196962,0.07404244,0.001243674,0.01070884,0.003308992,0.01428183,0.03335808,0.02136624,0.000292343,0.01248641,0.003103234,0.06601326,0.000483406,0.00141566,0.017401,0.04109649,0.03076521,0.1821263,1.17,0.03409263,0.00010827,0.04715544,0,0.2562512,0,0.5487484,0.07118829,0.001331968,0.00133,0.04008131,2.32E-06,0.001253901,0.009297759,0.008042143,1.000455,1.194432,0.08269909,0.3937368,1.385607,0.4307552,0.9758348,2.232679,0.3387459,0.2318412,1.34837,0.296408,0.03006303,0.005485968,0.02575436,0.006459464,0.008398701,1.000047,0.03875612,0.004657171,1.933119,0.599409,0.09701802,1.751666,0.0516895,0.08246712,0,1.397581,0.06877336,0.01424422,0.02267023,1.113478,0.5421265,0.8542601,2.434483,2.127601,0.27749,2.6,1.554478,0.5537497,2.235556,2.5,0.6982387,1.84478,3.547475,1.638112,1.740155
2014,1.014254,0.000953768,0.002,0.4720738,0.000180896,0.075,0.581,1.14E-05,0.049,0,0.00028846,0.6,1.15E-05,0.212,0,0.004111988,0.128,0,0.000194123,0.85,0.002437528,0.215,0.96,3.63E-05,0.053,0.54,0.000699602,0.75,7.39E-05,0.648,0.6,0.000995602,0.134,0.001263956,0.01182126,0.8199834,0.2560993,0.002868941,0,0.236506,0,0,0,0.04750022,0,0,0,0.07776719,0,0.000442792,0.01373436,0.7165569,1.60545,0.06198171,0.002169357,0.7007742,1.291285,0.1494427,0.01518307,0,0,0.0603908,0,3.442797,0,0.017,0.00052783,1.198718,0.000873394,1.179167,1.29,0.003574401,6.83E-05,2.670638,0.07188481,0.01328113,0.8667062,0.1502612,0.006185619,0,0.05855357,0,0.01072665,0.003475602,0.01137419,0.01471622,0.02559695,0.000243302,0.008961875,0.001202483,0.05301471,0.000408468,0.000827229,0.01526884,0.0406297,0.0231587,0.1823089,0.88,0.01849322,0.000238779,0.04485032,0,0.2606848,0,0,0.05903739,0,0.00214,0.03246167,3.86E-05,0.001141678,0.005984501,0.008191566,1.7608,0.7592615,0.09995068,0.2121033,1.378189,0.4965142,0.8481491,1.973799,0.3925852,0.1784338,2.834737,0.343381,0.05503742,0.002647843,0.02652514,0.02439911,0.004432458,1.23702,0.03741369,0.005561204,1.386148,0.7853811,0.09115083,1.227612,0.07651863,0.08555696,0.00730647,1.4453,0.0760862,0.006375194,0.03963679,1.062871,0.6035891,0.9835575,1.586207,1.386963,0.2267365,2.7,1.064972,0.568214,2.340741,1.570481,0.6982387,1.914367,2.814494,1.439232,1.217328
2015,1.018263,0.001208736,0.002,0.4720738,0.000127348,0.07,0.583,9.66E-06,0.051,0,0.000248237,0.58,9.62E-06,0.247,0,0.002934318,0.128,0,7.83E-05,0.92,0.001643521,0.215,0.54,9.04E-06,0.056,1.03,0.001052665,1.01,8.09E-05,0.648,0.57,0.000432274,0.129,0.00140091,0.01329347,0.8415921,0.2808044,0.003228597,0,0.2278206,0,0,0,0.04932166,0,0,0,0.07965405,0,0.000312859,0.01009822,0.8970327,1.760617,0.05439908,0.002087983,1.571202,0.8488515,0.1582333,0.01108681,0,0,0.06046899,0,0,0,0.017,0.000302443,0,0.001044049,1.533165,1.16,0.004975747,8.57E-05,2.943946,0.09201805,0.01874069,0.9327142,0.151282,0.005174155,0,0.06479874,0,0.007394856,0.002863767,0.01467926,0.02010922,0.04522608,0.00029757,0.01814703,0.000883325,0.04405512,0.000686323,0.000580475,0.01489572,0.03265005,0.02693285,0.2096623,0,0.006371163,0.00012071,0.04506985,0,0.2616529,0,0,0.05607418,0,0.00221,0.01376756,3.79E-05,0.001398098,0.00854266,0.0038212,1.150523,1.120233,0.09190995,0.5395355,0.8885742,0.4667146,0.8352203,2.167241,0.3681025,0.3035398,3.119957,0.3220266,0.09375194,0.004479161,0.01960364,0.02760365,0.003604893,1.130735,0.03456774,0.007199199,1.436164,0.8037806,0.09665228,0.9747646,0.09096681,0.08076251,0.007652116,1.435665,0.07755828,0.007008851,0.03532592,1.000129,0.5752056,0.8662182,2.231035,1.951456,0.1921926,2.6,1.142488,0.56259,2.38321,1.932283,0.6739635,2.031808,2.520772,1.672769,1.1191
2016,1.022272,0.000790222,0.001,0,0.00011553,0.07,0,8.74E-06,0.051,0,0.000231713,0,7.66E-06,0.247,0,0.003636529,0.128,0,9.19E-05,1.01,0.003011331,0.215,0.7,0,0.061,2.05,0.001567712,1.2,7.16E-05,0.648,0.58,0.000592087,0.134,0.001469462,0.01014955,0,0.2692363,0,0,0.2317228,0,0,0,0.0471087,0,0,0,0.07892991,0,0.001020145,0.007022486,0,0,0.07090252,0,0.7067151,0.7816496,0.1580905,0.009472076,0,0,0.06046792,0,0,0,0.017,0.000393843,0,0.001026895,0.875914,1.468268,0.005902719,0.000128531,3.134745,0.08955108,0.0194203,1.118455,0.1499266,0.005532794,0,0.06579825,0,0.007399204,0.003350552,0.01501418,0.02042577,0.02060619,0.000286725,0.02151739,0.001062094,0.03855786,0.000432253,0.000943519,0.0135448,0.03046186,0.02616568,0.1271052,0,0.005136859,0.000174616,0.03961191,0,0.2595297,0,0,0.06209995,0,0.00114,0.01920645,3.37E-05,0.001278757,0.009655832,0.001310874,1.480673,0.9302185,0.09151991,0.3854313,1.237158,0.4646613,1.040882,0.9324011,0.3664779,0.1163627,2.4106,0.3206052,0.06456664,0.007031785,0.01989945,0.02455739,0.006799097,0.7875443,0.03691252,0.007076953,1.124128,0.7295235,0.0744203,0.8769675,0.07305831,0.1042952,0.01626505,1.426182,0.0759974,0.009980725,0.02739521,0.9664989,0.5736404,0.9013453,2.083908,1.822006,0.1950856,2.5,0.9860026,0.5615179,2.319835,2.355814,0.690147,2.105783,2.379462,1.689581,1.173088
